,control_rep1,control_rep2,pfos50_rep1,pfos50_rep2
ENSG00000166831.11,16.1934305838404,32.6838269383057,38.5715777460557,13.6211873671167
ENSG00000166833.24,5.0990976522453,45.1162540738385,2.59113908252447,8.8576157172492
ENSG00000166845.17,20.7766190804399,11.996664071113,7.91919665587993,15.4661368881601
ENSG00000166847.12,148.64055974946,156.93963545886,124.198513647994,110.877661657226
ENSG00000166848.9,89.6047899097623,69.460772459615,77.9321460635905,108.881111376552
ENSG00000166851.17,442.167960820236,458.312461295369,442.700673217041,368.57259308052
ENSG00000166855.11,101.20334222015,126.05217737975,56.0558647563919,63.9003693233701
ENSG00000166860.5,16.050127148019,14.6519315075581,36.5683066031825,39.8425548897988
ENSG00000166881.12,158.055928880961,145.377140339452,167.588509653034,240.625791264393
ENSG00000166886.15,15.0785627320016,9.80737539971768,11.839744204598,19.5742163026036
ENSG00000166887.18,111.667026874316,139.909033620922,111.632034472046,117.646792169238
ENSG00000166888.15,57.1573763197746,66.4710857587933,95.7966030565559,57.6654769260708
ENSG00000166889.16,34.3529055412989,53.026060068903,56.2413182119679,35.9699254115601
ENSG00000166900.19,192.225704962838,138.656295847486,200.577163224,293.636601915367
ENSG00000166902.7,77.492559637486,77.3899348190059,74.5206269546224,58.1141288024269
ENSG00000166908.20,170.919880139592,190.134367308068,217.734071141871,156.677333145826
ENSG00000166912.19,54.2799957817231,44.57009725997,27.1393764241788,30.8419462367359
ENSG00000166913.15,1476.02605269726,1371.77849612547,1204.5723489396,1252.17722284842
ENSG00000166938.15,52.4349855131287,108.816549885253,84.2742825266771,75.645374553081
ENSG00000166946.16,110.498494708648,119.304964940524,147.948949031068,189.574547616048
ENSG00000166949.19,19.8892370948589,52.7792032198024,6.0118252578775,13.5766353805526
ENSG00000166963.14,5.86448146661169,22.8585103210429,10.0466535130064,4.94213206198633
ENSG00000166965.16,25.3412933142131,30.8213813998936,15.1352174465485,26.9343343430883
ENSG00000166971.19,24.1721572106039,27.9714885019219,41.9159981497892,55.8510964794423
ENSG00000166974.15,60.683604672385,97.6948418383879,68.7776953054049,57.2852482583988
ENSG00000166986.17,594.098954303898,619.09725272395,876.700687509116,1110.12884604796
ENSG00000166987.17,6.83436396591838,2.77376171942136,31.0496993754148,29.153629491478
ENSG00000166997.10,17.8466850465029,21.1650882576239,13.169868155229,6.19143967857362
ENSG00000167004.16,1367.14895466376,991.283735629012,1299.99312131344,1454.62388238121
ENSG00000167005.16,269.192449368546,299.48461852197,270.240560072612,220.011639749563
ENSG00000167065.16,26.4126790171698,21.5985456157732,34.99414042221,28.7808155375137
ENSG00000167081.20,32.4931977638682,27.1884224240944,32.1616910111603,28.8441667139139
ENSG00000167085.16,372.640385827318,298.384750335376,367.324351343063,311.75012566473
ENSG00000167088.13,86.6405667652815,67.2033880248809,113.395000027295,55.8602684118898
ENSG00000167106.14,4.94672589412981,11.4358035716878,9.0363337683585,48.8278705045771
ENSG00000167107.15,12.6764043190628,8.33663360062449,28.6254876356687,16.1340137624302
ENSG00000167110.21,81.8250644489377,14.0950725763158,52.1760933355633,103.369126816711
ENSG00000167112.12,77.2333906889422,84.2998566554288,82.4963011214524,99.1298069610025
ENSG00000167113.13,34.2112851184542,39.0535805553461,56.6874557262489,45.0673829045379
ENSG00000167114.15,36.8431050018602,26.5091246536433,16.6943010003365,38.9734065340148
ENSG00000167118.13,66.4022413530621,60.7965443697989,60.2080204602208,53.8797208466865
ENSG00000167123.22,67.5041532182497,70.3782826715231,83.4771485638539,71.5337659742549
ENSG00000167130.20,80.1420317725421,67.5512860910305,47.9004641147077,62.5219445243569
ENSG00000167173.21,6.35764753569068,13.2643919755561,16.1331822038788,19.874803988528
ENSG00000167182.18,64.324813204197,85.4151788865878,125.49531346236,73.0624310978509
ENSG00000167186.13,38.5809704427204,8.69179713203554,29.4608107967945,26.2366011711724
ENSG00000167191.14,141.831314573555,175.702451851342,97.1484030553595,92.8439932837989
ENSG00000167193.9,292.93136182827,285.871992159375,125.268331494791,191.441679389276
ENSG00000167196.16,100.958878878065,104.045699323707,128.04278047342,104.735780572759
ENSG00000167202.14,16.7570325390791,36.0348646371827,14.3329676542646,36.881345277214
ENSG00000167220.14,50.2527790466117,47.9775630647272,37.7605283412688,35.1827976034751
ENSG00000167232.16,16.1881504836093,29.1393322887614,2.38983999075011,19.9837498375241
ENSG00000167244.23,15.5908395578117,36.3132633046485,31.5071751768853,43.2807151642498
ENSG00000167257.13,51.963092806762,39.1840009147891,63.1086567686591,34.0355248605375
ENSG00000167258.18,50.7733041911645,52.8685807463193,28.8465331082516,39.7722884505097
ENSG00000167264.20,39.8611164932829,48.4808194634042,42.9560967756171,57.0025242918084
ENSG00000167272.13,55.2203543670328,34.6230319902451,59.4104994036383,40.5892584661861
ENSG00000167283.11,132.846255126627,180.813597282561,179.580897747378,137.538025718963
ENSG00000167291.18,16.5565679668679,26.5715752703522,6.16839192871677,11.7802874595708
ENSG00000167302.13,12.3374760665382,8.95530696311591,16.7942997535725,32.5081782466454
ENSG00000167315.20,74.9225749296552,69.7848770880375,100.528394044566,99.2764779304035
ENSG00000167323.15,76.1514850658441,125.780551687141,140.532737356624,85.3232459843128
ENSG00000167325.17,1191.61609626929,988.375265197277,778.869052266144,794.016845093708
ENSG00000167333.15,36.9434515017984,25.6207631260872,55.1021887776241,36.1171404926921
ENSG00000167371.23,44.1697174236532,43.1824916487459,21.9785431111712,16.6062513816797
ENSG00000167377.21,33.7268010010417,29.4990463321461,18.7930213815069,20.58646208843
ENSG00000167378.12,16.7251324172293,11.4518915360159,15.1010410238617,8.59641392155411
ENSG00000167380.19,15.3874560448433,17.9709721889273,39.2436781937356,34.8672562980549
ENSG00000167384.13,24.719921949445,24.8726568002934,13.3408252510495,26.8597493052941
ENSG00000167394.15,19.3003989808347,10.496478074416,16.513794316397,16.8729802526175
ENSG00000167395.12,71.3357266854235,110.949802152857,145.750629031762,63.2369445499296
ENSG00000167397.17,51.6179912895018,64.5457110241897,103.428317523694,68.8986430116421
ENSG00000167447.15,79.9037385477739,64.559093279254,73.5674023403009,74.5312243516568
ENSG00000167460.20,1049.06876578817,966.633029077845,492.251068838298,489.420236554847
ENSG00000167461.14,185.854014136167,93.4684784008545,84.1252011773339,62.2460580786087
ENSG00000167468.21,110.685458883742,122.622407506872,111.70566901992,120.519032349027
ENSG00000167508.14,245.24417652174,171.148939394387,60.7093830660491,49.0223615738618
ENSG00000167513.11,9.910426222351,19.9272060464396,16.3238294751179,22.3566012259096
ENSG00000167515.13,34.1278528441285,38.5518399967333,39.6866316122773,55.1791606405246
ENSG00000167522.19,7.15677111316559,18.855018965046,33.9302002272084,11.9355860551197
ENSG00000167523.16,9.15494628340754,9.3594364354108,9.22381034909965,7.59163616443145
ENSG00000167526.17,394.279166804398,334.37249088873,621.654157551491,549.667001969198
ENSG00000167535.10,64.8764806725977,44.1410469480582,22.7400571053027,19.2840840306905
ENSG00000167536.16,19.154754491053,10.1630923266728,19.5197432315262,6.47378907942415
ENSG00000167543.18,36.266875460842,17.1068012120064,44.1509699165681,38.0891836253829
ENSG00000167548.19,102.58709804728,177.502743179681,229.705879391358,179.443701866236
ENSG00000167550.13,6.59464803580294,4.15290945169993,18.6971829797311,24.9346118464391
ENSG00000167552.18,848.85850894539,812.562855207135,304.922835244787,310.910483342826
ENSG00000167553.19,740.939610995478,737.420221279844,724.171394084812,824.208885727897
ENSG00000167555.16,14.8110433809358,10.4618523657599,37.8524329339324,12.497974488237
ENSG00000167562.16,15.744169966099,19.5332910056894,20.0633724616773,7.4681553787955
ENSG00000167566.19,19.3065424323612,20.569410864397,29.481453549435,15.6121576472546
ENSG00000167595.18,10.7246559496352,12.2650536070294,23.6309841071686,24.8354149985606
ENSG00000167600.16,18.8754774428418,10.3376230508583,29.7045192277647,24.8081031491228
ENSG00000167601.14,365.790665847742,419.91477981632,653.313608032185,613.520321863554
ENSG00000167615.20,8.18117889737374,0,88.424410721003,6.49436054856509
ENSG00000167625.14,31.8787814543776,20.2303474048054,14.6194703391119,22.9095764200018
ENSG00000167632.20,10.9889407169149,33.4637552823749,19.524212911219,14.0931411894127
ENSG00000167635.14,151.969268889227,185.06637994092,130.563348534269,191.876802626979
ENSG00000167645.19,40.3270447340575,49.2753255564701,86.6831605678698,71.0901035812486
ENSG00000167657.16,79.587585807204,56.7320936048825,24.2664132861572,54.7697804686512
ENSG00000167658.18,604.14902560769,732.232508293041,711.149107697875,1008.04226975219
ENSG00000167670.18,108.251342141572,91.3557821879348,52.9282520652145,65.7841870780349
ENSG00000167674.17,29.467006598861,25.1222089090813,15.826354007526,10.865257870319
ENSG00000167693.18,27.7828251520158,38.8860193276959,5.25391141745144,20.1845129071439
ENSG00000167695.16,59.1772881194465,31.1264578613599,53.3453145806425,58.9828502409168
ENSG00000167699.16,107.187377411328,128.862348360043,160.602755229663,151.835071669703
ENSG00000167700.11,9.38377882559503,5.88082735516499,13.0711823575702,13.1757504657195
ENSG00000167716.20,8.74756483254921,0,12.746741458809,19.0357769162893
ENSG00000167720.15,46.580450117414,36.6657027863409,27.1796468264125,22.5542932381928
ENSG00000167721.13,492.327235128726,354.645389269995,422.629380100869,474.352070534859
ENSG00000167740.11,21.09360490105,18.8425136487023,26.6419677056536,63.0653008085712
ENSG00000167766.24,18.3635598973847,12.439119288632,7.51090081127739,37.9439424821682
ENSG00000167767.15,121.346251312517,147.402235070406,14.3349647236481,21.8444126427665
ENSG00000167770.15,250.981606202687,370.335479072052,363.907674794415,349.537994165692
ENSG00000167772.14,0,0,49.9786948328776,35.9538086628508
ENSG00000167774.2,10.2709817536263,2.7801403796029,0,15.3926368505544
ENSG00000167775.13,65.4667253919279,52.1404986025355,80.3736898612183,65.6426733294617
ENSG00000167778.11,78.0444907637869,79.8926184783592,110.94642235448,147.383607528252
ENSG00000167779.11,19.194501068771,21.0638621928173,23.081160058707,33.6649848224795
ENSG00000167785.11,42.9818743648706,15.3250564806045,16.0090992111572,26.4063568888487
ENSG00000167792.15,124.411955072529,157.179811522259,147.774873438099,166.19952323745
ENSG00000167797.10,140.099918200129,257.625935191066,746.093969263561,516.372065273871
ENSG00000167815.14,90.8767566573854,78.992545831434,131.651585433031,111.353557452837
ENSG00000167840.16,35.1141311906489,19.0251519365068,29.3909090010216,35.148074185076
ENSG00000167842.18,108.298120686021,93.6749017628009,115.391175958792,104.725904889901
ENSG00000167861.18,3.20688426480071,26.2407599603216,33.3732577084098,10.7677134481062
ENSG00000167862.12,26.4748799208636,26.7735605107666,54.2039780717985,46.5658151197773
ENSG00000167863.14,33.6327330618336,26.9648421740283,35.5764039110304,37.155631246833
ENSG00000167881.17,504.027585283575,375.830103188223,451.174363541779,515.386698838105
ENSG00000167889.15,19.27000150062,29.4950888212036,8.74745682711674,11.8749853986424
ENSG00000167900.15,1234.40832292799,1078.24801519866,1127.57138051727,1076.69809278131
ENSG00000167904.18,27.2253290095958,32.2243273500347,35.5514494481401,43.4274871173619
ENSG00000167920.13,18.0620634272272,12.3813981592239,13.7681665611527,18.0057019737517
ENSG00000167925.19,11.0347561845225,13.3425067807966,8.9219122163357,16.3887399827185
ENSG00000167930.19,131.029502921326,100.377948448338,76.7021451988896,100.946367329081
ENSG00000167965.20,88.7970469133345,72.8377377901029,164.70005848665,111.12924857702
ENSG00000167967.18,31.1035984346623,25.1312972214973,28.6489308354795,31.7376197144393
ENSG00000167977.11,104.828220564713,79.5890994340934,60.2846688078069,75.9584924469315
ENSG00000167978.20,138.695353091047,293.023119287998,201.563881545491,269.59483071861
ENSG00000167981.8,17.079146445045,17.0695457108274,22.6784351954741,33.5196828995565
ENSG00000167985.10,64.3283972496634,55.9222189645972,64.7272110202393,70.2017762561581
ENSG00000167986.17,782.5147992322,547.401679286347,457.836681178945,578.885062032928
ENSG00000167987.13,14.8650539340443,15.3252685902217,17.1302326453862,17.6255739781978
ENSG00000167996.18,1139.41576965934,1003.3004667343,2157.91620837633,2034.77405137556
ENSG00000168000.18,70.4053859156081,60.1933245876575,49.0310811154907,69.9397862343254
ENSG00000168002.14,86.5174754857127,100.129025714343,110.969586276123,133.111901986265
ENSG00000168003.21,333.945632284097,299.413957539179,971.394865214548,1106.74636480662
ENSG00000168010.13,17.2037990719327,5.19734474851782,21.0517137692793,7.94764115759439
ENSG00000168014.20,173.813708213944,255.727312935075,102.295348796477,99.2151822187994
ENSG00000168028.17,414.265774771071,352.188202925214,698.962633368017,600.570466399765
ENSG00000168036.21,67.5777601141618,74.1793185851667,42.6222409831362,59.8999399856758
ENSG00000168038.13,20.6556332191738,18.5017341475345,24.6207400457513,17.1387833701982
ENSG00000168040.7,52.333815743908,32.47555001607,24.6850787308305,27.6302579615343
ENSG00000168066.24,133.707104538936,146.660479654202,113.163946295856,140.516281234074
ENSG00000168067.14,18.8257279235851,26.0481787307638,19.8735736377477,19.6151625986801
ENSG00000168078.12,153.572109137692,122.708997742354,111.017479826522,86.8546673643582
ENSG00000168090.12,351.626464315167,309.022222826921,352.84573096451,372.462745504403
ENSG00000168092.16,53.4408060108838,53.191179094714,64.6353744308312,69.3548877084392
ENSG00000168096.17,19.7541616827897,52.9401796204986,22.6263017960133,23.9317045885467
ENSG00000168101.17,29.9704318966761,8.03475902043786,25.9993666141587,18.9369296268417
ENSG00000168116.17,36.0994453835408,53.278536426737,25.0015507360402,46.2045983940307
ENSG00000168118.14,45.9706285541701,35.8306079007472,37.0400690822998,39.497133928834
ENSG00000168137.22,53.2775218394502,72.0503840770968,66.8770817295176,82.8440073894122
ENSG00000168140.7,32.5081480996721,35.6728603374117,2.51679524263413,0
ENSG00000168152.14,4.47378703738648,6.73946181390554,17.1147244842569,8.37169332802305
ENSG00000168172.11,47.1880122075387,75.7131452834146,35.2717383417044,48.3973208912147
ENSG00000168175.18,410.519366249134,442.945295537099,260.043904380351,343.773053871727
ENSG00000168209.8,22.2380526098296,28.7418552641249,46.2325684605298,52.5310503634612
ENSG00000168214.24,316.574792752951,272.855739927858,164.922967959818,157.210811178964
ENSG00000168216.15,30.8351605058195,62.5974734492728,144.927825130521,130.416691613448
ENSG00000168228.18,31.8955974781017,28.8102225913704,24.7800032720322,52.4162887900113
ENSG00000168237.20,11.0072263249052,5.79880308953983,9.85165157962444,23.4089809491316
ENSG00000168246.8,37.244528811266,29.2059352264771,40.985696576542,39.0269494361556
ENSG00000168255.20,28.9441700978683,42.1919942019044,99.4032927294497,54.4908041228935
ENSG00000168256.20,152.500541196333,145.953239911597,124.430734050396,139.176917667325
ENSG00000168259.19,178.149856171482,111.337013369639,87.5863338548561,114.488388789182
ENSG00000168264.14,18.1522791821063,29.5986880060777,36.5759264696578,19.7479629020093
ENSG00000168268.13,27.3441045489132,32.7219686411741,44.2077847055987,50.992433502667
ENSG00000168275.17,9.06283441002978,5.88750476709507,13.8551879504622,11.9576139118286
ENSG00000168280.19,7.20294448936136,7.73251517483878,6.41559144126538,28.2093438106985
ENSG00000168282.7,36.4022061014466,2.96760566560656,10.475797303783,20.1895764285156
ENSG00000168283.16,18.2912661877,28.8327547181243,28.0593689713207,29.3355330260575
ENSG00000168286.3,17.103858816,12.7828751123473,11.300261285126,26.1623514811854
ENSG00000168288.15,248.107140775279,181.023071682198,264.532812321558,251.497168312602
ENSG00000168291.15,188.458062293425,178.387818236913,154.018102781254,158.006495040837
ENSG00000168297.18,37.4133980900806,25.0399704145029,42.2331072144078,65.2845484865496
ENSG00000168300.16,17.060269868214,21.989251088552,21.7307502837746,26.8383870592194
ENSG00000168303.10,16.2386095911833,18.4188159004131,13.1012200300777,11.107249141588
ENSG00000168310.14,18.2000833195455,24.7712170995574,37.3548513939522,24.9783348168842
ENSG00000168374.13,866.039432256518,942.657927707537,1383.28268990248,1304.21143521981
ENSG00000168385.20,1345.85666674097,1306.91983949536,1300.25297381376,1350.3899563005
ENSG00000168386.20,27.6438839788051,44.5787331107157,10.4614483219223,18.8489722885521
