gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000138594.16,255.953035598264,-1.31619849673195,0.324193558027626,-4.0599156403342,4.90904488842958e-05,0.00219813739239987
ENSG00000113272.16,215.687253159998,1.25050343442462,0.309115377013706,4.04542616580724,5.22280251560654e-05,0.00231838168809651
ENSG00000115963.16,443.26278483274,1.21497921175355,0.300758375191098,4.03971863121542,5.3515362630954e-05,0.00236528676042156
ENSG00000232480.4,79.413865085126,-1.95771632948496,0.487322430506799,-4.01729164702925,5.88708467606118e-05,0.00259082258662366
ENSG00000182985.21,76.5044770837678,-1.86745171506273,0.466975644412076,-3.99903450513754,6.3601408075443e-05,0.00277713059533464
ENSG00000243089.3,27.923907101251,-3.76844841411251,0.942378620840963,-3.99886874635336,6.36459615665731e-05,0.00277713059533464
ENSG00000180008.11,76.1858580978933,-2.46521283186506,0.616908619177116,-3.99607454853422,6.44014612420232e-05,0.00279818891345638
ENSG00000153006.18,48.582297491928,-2.73415653174127,0.686707165266694,-3.98154653108856,6.84683135491841e-05,0.00296233792039381
ENSG00000206527.12,140.451344394584,-1.4938110710082,0.375348189931939,-3.97980091839279,6.89730038865581e-05,0.00297163521786877
ENSG00000203761.5,11.1974587141279,7.24351106689703,1.82746480915035,3.96369387286029,7.37988772780341e-05,0.00315305703170401
ENSG00000275125.4,14.3503904354045,-6.95782630033018,1.75627245308695,-3.96170098101841,7.44177025514233e-05,0.00315321951224089
ENSG00000228716.9,163.528700742753,-1.39405157566847,0.352749919217824,-3.95195434419827,7.75155318716653e-05,0.00327096404860929
ENSG00000111424.14,75.5640795716232,1.82504004237823,0.462802076747202,3.94345689890913,8.03154313931089e-05,0.00336144666736709
ENSG00000128510.13,304.947252390431,-1.12941137227473,0.288686395137814,-3.91224315138082,9.14427726684614e-05,0.00378086367315485
ENSG00000164951.17,300.748268598373,1.20449288505587,0.30783557475334,3.91278001582826,9.1239644675152e-05,0.00378086367315485
ENSG00000198853.14,291.501670058639,1.07218353892297,0.2749461759444,3.89961247957048,9.63467705439551e-05,0.00396762965926793
ENSG00000139842.17,172.788172371434,-1.36599115908679,0.350847941369502,-3.89339938480121,9.88492114622733e-05,0.00402222148545298
ENSG00000147872.12,223.033493645488,1.17943532176158,0.303038564479812,3.89203045423003,9.94087628773162e-05,0.0040290017966166
ENSG00000198889.6,218.231971083468,-1.19536945659695,0.307267744652362,-3.89031871194087,0.000100112646369284,0.00404155541681352
ENSG00000153714.7,30.0428616455919,2.88443601482858,0.741899772957454,3.88790523998987,0.000101113084193185,0.00406593555026241
ENSG00000185420.20,109.963733733497,1.53291615710875,0.395201199620973,3.87882465584348,0.000104962375929306,0.00420423516710588
ENSG00000280680.3,13.1787567630686,-6.84396393909304,1.7687704404546,-3.86933418976294,0.000109132970192244,0.00435427811809832
ENSG00000113721.16,73.1748867504138,-2.06865153621319,0.535724638806679,-3.86140824290086,0.000112735350730684,0.00444610879381705
ENSG00000276935.4,13.1186311978726,-6.84294363191908,1.7713642528491,-3.86309231481484,0.000111960673194204,0.00444610879381705
ENSG00000111678.13,66.270034335038,1.87949233178375,0.487213447862686,3.85763640151709,0.000114488790074812,0.0044807940970501
ENSG00000077380.18,102.793174798516,1.5495980000934,0.402141280354918,3.85336715177752,0.000116504488176285,0.00454234609034077
ENSG00000241878.14,344.211541573216,1.06602404145873,0.277136717128257,3.84656371954274,0.000119785988984488,0.00465259670851113
ENSG00000054282.18,81.4574170817613,1.96878221691059,0.51322170048446,3.83612426179981,0.0001249911841821,0.00481852184341663
ENSG00000130164.18,326.691589278385,-1.0085644100123,0.262913224075718,-3.83611137689232,0.000124997738477552,0.00481852184341663
ENSG00000105856.16,78.863849108156,-1.980229624423,0.516596596714901,-3.83322235766846,0.000126475532981791,0.00485722889586247
ENSG00000280495.5,12.2880753171263,-6.74473771810616,1.78989477541447,-3.76823141267862,0.000164408255387091,0.00619794945124717
ENSG00000197102.16,435.290761360183,1.14953216837726,0.305553733886565,3.76212770747557,0.000168473979324508,0.00632795671792492
ENSG00000165029.18,41.640587060824,2.40297988651384,0.63912222426024,3.75981274832869,0.000170040583567201,0.00636348957627036
ENSG00000117724.16,76.5958787824592,-1.95171341994088,0.520246275790668,-3.75151829193717,0.00017576692669859,0.00653012342886717
ENSG00000154978.15,139.665014965199,-1.3355754281401,0.358310498239335,-3.72742477460987,0.000193446272908941,0.0071352449007492
ENSG00000159200.19,146.062926300975,1.35817646853442,0.366321055900566,3.70761234348234,0.000209222608140326,0.00760769015557057
ENSG00000197619.17,18.1013815085542,-3.63652699550256,0.982197131419606,-3.70244106724945,0.00021353497183797,0.00773705866157791
ENSG00000136108.17,278.778315357114,-1.02666799384997,0.277628064693629,-3.69799787706236,0.000217306706145404,0.00781846654321041
ENSG00000116584.24,87.8333004956682,1.78578493203659,0.483164832159639,3.69601596220182,0.00021900920893297,0.00785216933006529
ENSG00000100439.13,276.473161920366,1.01863925278771,0.275981797484076,3.69096535378021,0.000223404569016511,0.00795413350935868
ENSG00000291006.1,100.224810431234,-1.50329440516368,0.407226865827855,-3.69154034596321,0.000222900029207088,0.00795413350935868
ENSG00000198689.15,80.0749569453156,-2.14728095201524,0.582669524295716,-3.68524671787271,0.000228481202448217,0.00810673442873361
ENSG00000133026.16,169.91613685685,-1.47353328520608,0.40255393738345,-3.66046173783285,0.000251761148794584,0.00887133615030814
ENSG00000198682.15,209.806463286571,1.08181881349009,0.29595547889015,3.65534308588229,0.000256838265525666,0.00901924511883623
ENSG00000177494.8,19.9878895757006,-4.34764992950561,1.19069767686374,-3.65134661298509,0.000260868884859809,0.00912952063260233
ENSG00000154277.15,318.186083966256,1.05831881620472,0.290900586445219,3.63807728659915,0.000274681005733004,0.00954772553486856
ENSG00000198826.13,101.475656977309,-1.5350907979131,0.424210933017461,-3.61869692276391,0.00029609015120418,0.0102571230082691
ENSG00000198755.13,269.329680143667,1.01723997327268,0.281668009288366,3.61148564880596,0.000304447934226674,0.0105111418099674
ENSG00000122042.11,92.3140473005787,-1.58760414101909,0.440031452404667,-3.60793332463671,0.000308645778172171,0.0106203147965686
ENSG00000121060.20,83.3083747441363,1.66616262291179,0.463751061600541,3.59279527503695,0.000327149613310384,0.0111819737829489
ENSG00000204381.14,156.27730701439,-1.20703798818812,0.336891140577707,-3.58287245582733,0.000339836561791435,0.0115770236033534
ENSG00000274829.4,11.6179426015674,-6.64344640055523,1.85502659522381,-3.58132137709524,0.000341860826642135,0.0116074202529419
ENSG00000117174.13,397.310048185359,1.0985042854821,0.306845784673777,3.57998819064756,0.000343609735989019,0.0116282977981234
ENSG00000186577.16,58.0847241551487,1.87628366485837,0.524933452323603,3.5743267199929,0.000351130258672916,0.0118437160277371
ENSG00000185745.11,24.7532438002204,-3.06744264518643,0.86089666348436,-3.56307879365147,0.000366530603379158,0.0122823686504898
ENSG00000169981.13,22.8912326529728,-3.07390313527925,0.8630086444057,-3.56184512774615,0.000368257605806339,0.0123000439411668
ENSG00000168140.7,17.6744509199295,-4.76787314832077,1.34586273133201,-3.54261473872747,0.000396181031842103,0.0131025949148677
ENSG00000169228.16,78.9944793365519,1.60131117586907,0.45217192115755,3.54137685455955,0.000398044615175707,0.0131025949148677
ENSG00000124198.12,389.709813520638,1.03363427510644,0.292762483740092,3.53062408100102,0.000414580509243922,0.013538562234991
ENSG00000143367.19,95.773363895723,-1.48663963241842,0.421337658078881,-3.52838063228638,0.000418110471480166,0.0135655691199471
ENSG00000164211.15,123.405747459698,-1.46427830315391,0.415007906245256,-3.5283142347861,0.000418215371272104,0.0135655691199471
ENSG00000197632.11,8.44320991332824,6.83543278675004,1.93816957592108,3.52674650952645,0.000420699334907662,0.0135655691199471
ENSG00000184611.15,32.0344096040892,-2.62040898200664,0.745952490177495,-3.51283629522187,0.00044335054776729,0.0142511489555041
ENSG00000143322.22,345.92188415369,1.05294729183816,0.300450388722585,3.50456292073691,0.000457357477398833,0.0145644210349305
ENSG00000264247.3,36.5805641280599,2.2952627756201,0.657819063570798,3.48920075858074,0.000484467148029299,0.0153792692590853
ENSG00000150593.20,242.66837532903,1.01838939582719,0.292876814992591,3.47719363123008,0.000506691749959708,0.0158602778197981
ENSG00000257453.1,18.9728514137874,3.84924861067288,1.10710625220812,3.47685563422261,0.00050733090744039,0.0158602778197981
ENSG00000169715.16,19.6489085270492,3.37501704253419,0.97100874616861,3.47578439004929,0.000509361616037451,0.0158753617351004
ENSG00000138764.17,49.3822498145694,-2.10937780520803,0.607508984412549,-3.47217548930204,0.000516258742334209,0.0159449311563102
ENSG00000166548.18,19.307989488467,3.78257938617801,1.08922283667838,3.47273235448598,0.000515188843772947,0.0159449311563102
ENSG00000178031.20,132.331520131425,1.33800426769314,0.38521388300094,3.47340614328242,0.000513897064491148,0.0159449311563102
ENSG00000149809.19,45.9886944681597,-2.14775991136167,0.618919858644549,-3.4701745005651,0.000520120333330694,0.0160159576515704
ENSG00000102977.20,212.657575978333,1.08788372222918,0.313587661042765,3.46915346927769,0.00052210111887249,0.0160288169847859
ENSG00000290315.1,35.7486592830396,-8.28302931648761,2.39029199168485,-3.46527928190445,0.000529681110174771,0.0162129853842749
ENSG00000008256.19,45.9718476381295,-2.00906092770005,0.580841391210818,-3.45888044154699,0.000542425624935417,0.0165105359941564
ENSG00000099204.24,36.3025643448248,2.37926958066294,0.689138461897088,3.45252763009801,0.000555360596240234,0.0167984293623816
ENSG00000140945.18,125.954694104805,1.25162472242261,0.362476148090468,3.45298505575109,0.000554419716619595,0.0167984293623816
ENSG00000228854.8,10.0206840069199,-6.44129269881536,1.86719587252184,-3.44971451233755,0.000561179678670514,0.0168748868770893
ENSG00000184661.16,106.11427335039,-1.36468276692318,0.396089845089919,-3.44538690865294,0.000570242526832525,0.017097271550119
ENSG00000141458.15,152.171734033022,1.17491034029691,0.341598043984286,3.43945277494316,0.000582891470626049,0.0174255660052464
ENSG00000134762.18,91.9432266128045,-1.47418868785314,0.429207043295855,-3.43467962811826,0.000593254741968348,0.0176325626786766
ENSG00000072571.22,160.012149108883,-1.28832807004377,0.376861615804546,-3.41857067956727,0.000629509659287274,0.018548827719344
ENSG00000130202.12,98.2800122958714,-1.56380367992859,0.458111528534768,-3.4135872653768,0.000641136222708918,0.0187834595075921
ENSG00000062370.19,14.6848099706481,-4.06988552233571,1.19289378086234,-3.41177528764849,0.000645412947802211,0.0188548842357945
ENSG00000101871.19,115.785311969029,-1.34918698186592,0.395963060705973,-3.40735567469454,0.000655955886456056,0.0190004849144644
ENSG00000102409.12,21.5575031278032,2.97696203421632,0.873923100696274,3.40643476736627,0.000658172766693438,0.0190109959145761
ENSG00000023228.17,226.318904718786,-1.00117692071516,0.294242510774167,-3.40255702033338,0.000667584232752732,0.0191748143491499
ENSG00000197046.13,14.3777530761231,4.00532827555526,1.18181643956258,3.38912892177885,0.000701150369595682,0.0200826700833355
ENSG00000118855.23,396.91758174915,1.00677936693645,0.297737772009972,3.38142977338709,0.000721096623568913,0.0205964478497929
ENSG00000128422.20,38.4297823583212,-2.27882566316146,0.675759393464963,-3.37224415257738,0.000745583219621513,0.0210033250934038
ENSG00000163159.17,318.542540164486,1.03136215766031,0.306070122450276,3.36969237442595,0.000752521428480842,0.0211406978839522
ENSG00000141524.21,43.521081413582,2.01320086213688,0.59781005347347,3.36762630611434,0.000758182880083502,0.0212415498698804
ENSG00000118523.8,486.457298199572,-1.11982464571246,0.333091912628228,-3.36190884034559,0.000774056732189003,0.0215111893433104
ENSG00000166326.9,143.488409493346,-1.20747925131544,0.359166457415414,-3.36189314560314,0.000774100728270092,0.0215111893433104
ENSG00000152382.8,263.281918572281,1.16276330751144,0.347288514506015,3.34811909678431,0.000813620388091099,0.022487502586216
ENSG00000168216.15,92.1942876747654,1.60882581376827,0.48134214107017,3.34237474032787,0.000830648359201903,0.022896420094775
ENSG00000146842.19,344.416659032058,1.05470745739444,0.315998351501909,3.33769923919387,0.000844751337214819,0.0231606422775421
ENSG00000115339.17,161.80854730528,-1.13412535465818,0.340213589509213,-3.33356864519802,0.000857395117894896,0.0233822594119528
ENSG00000204209.15,439.812276182661,1.26815426835478,0.381223058999628,3.32654134742679,0.00087930973350032,0.0238601106328957
ENSG00000198420.12,93.0212999643714,-1.64085358408163,0.49348001593623,-3.32506592180558,0.000883976313343793,0.0239163406781722
ENSG00000158258.16,21.6426898324953,-3.36770989599618,1.01511627676221,-3.31756072982865,0.000908071724397721,0.0245035985841427
ENSG00000281383.1,67.2538967498527,2.275345548109,0.686480504236342,3.31450861906144,0.000918043495698333,0.0246429790703945
ENSG00000002834.21,403.604788700228,-1.01592887375434,0.307235814934877,-3.30667462701143,0.000944104840345467,0.0251450676179284
ENSG00000169174.15,23.5918399008129,-2.93220969853939,0.887626778162778,-3.30342636193166,0.000955110503094209,0.0253722878205389
ENSG00000114573.14,135.611252827257,-1.26584068871411,0.383599441322983,-3.29990232610454,0.000967184839040798,0.0256266494561353
ENSG00000054267.24,40.770424605893,-2.15049409347666,0.652600361053971,-3.29526954291527,0.000983273167473631,0.0259189795868242
ENSG00000276787.1,10.4006453481128,-6.47724879555236,1.96836330739619,-3.29067747362181,0.000999464337946505,0.0262394559207706
ENSG00000107036.14,86.7040082039116,-1.42942487543987,0.435455987582547,-3.28259322687324,0.00102856968711544,0.0268664370599172
ENSG00000173786.18,148.03529539169,-1.16856566229609,0.356022054829581,-3.28228447211074,0.00102969668076336,0.0268664370599172
ENSG00000123572.19,173.543151252311,-1.50149727918958,0.458154947583887,-3.27726959428865,0.00104816237260301,0.027278824793582
ENSG00000101333.21,496.057969101125,-1.04580716599591,0.319439069869907,-3.27388621066868,0.00106079318868851,0.0275376540678784
ENSG00000108523.18,426.079307016325,1.01021048895725,0.310254774557305,3.25606750258297,0.00112966890740413,0.0288868453279849
ENSG00000132561.16,182.175989324053,-1.09383662370951,0.335935287670683,-3.25609325323929,0.00112956645541113,0.0288868453279849
ENSG00000183287.17,140.84721314648,-1.31460918491846,0.403676359496015,-3.25659195539649,0.00112758400391798,0.0288868453279849
ENSG00000196998.21,84.3243356686083,1.4262261828728,0.438725955805555,3.25083611762625,0.00115066164541379,0.029133048177958
ENSG00000274336.2,8.83620542262661,-6.2573286233625,1.92415740160842,-3.25198376085653,0.00114602569314477,0.029133048177958
ENSG00000107862.9,436.980433931072,1.07929057475162,0.332703265873592,3.24400354747852,0.00117862278335367,0.0297674828091343
ENSG00000092096.20,114.279419020983,1.37756849358417,0.426509644321284,3.2298648153111,0.00123848762689896,0.0309742734785901
ENSG00000162614.21,59.9558883758576,-1.65006253349506,0.51120191184022,-3.22780978567779,0.0012474189156034,0.0311217361571709
ENSG00000166348.22,53.7889023947194,1.83118371952411,0.56789080799809,3.22453488194207,0.00126177483906586,0.0314034932033528
ENSG00000148926.12,170.355884751083,-1.0586648732488,0.329413280980032,-3.21378928651324,0.0013099576652032,0.0322891968725809
ENSG00000235437.11,162.644474804861,1.1642201973272,0.362467705825198,3.21192806591341,0.00131847384061082,0.0324211768863868
ENSG00000113758.16,245.815050892652,-1.05246695432883,0.328394757065218,-3.20488354849044,0.00135117134887888,0.0329095273430023
ENSG00000275911.3,8.51227691489503,-6.20374200527097,1.93562680787728,-3.20503000889638,0.00135048399787579,0.0329095273430023
ENSG00000243989.11,84.1118784216156,1.54233205593959,0.48159436244581,3.2025542161805,0.00136214657263315,0.0330982250136973
ENSG00000072163.22,119.604434427295,-1.40395402823889,0.439124977849912,-3.19716276471695,0.00138786589554665,0.0336434441913364
ENSG00000129128.14,210.07073976099,-1.13032008325701,0.354313525615821,-3.19016916244572,0.00142189537870708,0.0343061534429704
ENSG00000145868.19,198.547565639279,1.01217613559953,0.317662752412542,3.18632300423134,0.00144093625048687,0.0346839443955219
ENSG00000102786.17,38.4358975544054,-2.12332137528361,0.666994575421075,-3.18341625783561,0.00145548207882739,0.0349487318989204
ENSG00000203875.14,54.8311332149987,1.68847147114121,0.532770978161458,3.16922569049831,0.00152845658810668,0.03627961540381
ENSG00000270866.2,70.907589813877,-1.51604086481699,0.478822345876464,-3.16618653634876,0.00154451713288111,0.0365761632345564
ENSG00000125872.11,15.9062521259779,-3.67443474094125,1.16081287603426,-3.16539798687829,0.00154870957623649,0.0365909400800206
ENSG00000128805.17,12.4697843178054,3.77567481441279,1.19454906119087,3.16075323909152,0.00157361748632485,0.0369241961207667
ENSG00000049759.22,246.034170791005,1.09447165504238,0.346517351250015,3.1584901913114,0.00158588646026461,0.037079495741555
ENSG00000084731.17,23.7352622678452,-2.83471689054066,0.898035653670555,-3.15657499672121,0.00159633830494481,0.037079495741555
ENSG00000175305.20,132.945643888694,-1.16990017216426,0.37066568996032,-3.15621381706385,0.00159831647335355,0.037079495741555
ENSG00000136153.23,129.768556442791,-1.14054876931618,0.362386230550174,-3.14732921166623,0.00164769331481671,0.0379672971913047
ENSG00000187678.12,90.078361247941,1.35940990030918,0.432599564964657,3.14242086771457,0.00167556997948749,0.0384369006032767
ENSG00000131504.19,184.978223445537,-1.25559079139748,0.400790664749436,-3.13278452276938,0.00173156510775499,0.0396196836647181
ENSG00000136478.11,130.5550123652,-1.13786564449444,0.363352679526872,-3.13157356091629,0.00173872222051133,0.0396196836647181
ENSG00000013810.23,176.919491108145,-1.07882622475898,0.345590953263689,-3.12168537564648,0.00179818998545202,0.0407033998031457
ENSG00000019144.22,69.0979108089032,-1.59946722108056,0.512320057805535,-3.1220078088133,0.0017962217420072,0.0407033998031457
ENSG00000129474.19,111.074809132384,-1.51905759532277,0.486896494512739,-3.11987786406834,0.00180926041155017,0.0407739698022758
ENSG00000169429.14,15.4083350185532,3.63570493336304,1.16867201493935,3.11097115947602,0.00186473150665662,0.0418401682040633
ENSG00000184743.15,136.500790997849,-1.11319956525267,0.358323368045517,-3.10668983528661,0.00189194789664844,0.0423581522537842
ENSG00000163625.18,19.2805601130549,-2.98203320996937,0.960976067853967,-3.10312952603365,0.00191485813355667,0.0427776803954033
ENSG00000113810.18,250.277622991141,-1.06996936472352,0.345061601197679,-3.10080681539108,0.00192994157399816,0.0428346772722449
ENSG00000142910.18,21.3744710811919,-2.91687053732508,0.94059216365783,-3.10110018988654,0.00192803042945499,0.0428346772722449
ENSG00000171150.11,142.532100316948,-1.22842158005127,0.396108794180989,-3.10122268956741,0.00192723293792097,0.0428346772722449
ENSG00000163110.17,151.643093649697,-1.18683864589177,0.383076461471055,-3.09817690529505,0.00194715158366836,0.0431233095873334
ENSG00000103512.18,83.1937315518683,1.63007055725807,0.528735172758577,3.08296221103181,0.0020495117870897,0.0451950405695005
ENSG00000254471.1,15.4492564558341,-3.50581504511928,1.13769135512692,-3.08151681852956,0.00205948841716569,0.0453175841837275
ENSG00000141052.20,17.1108297194495,-3.30688359284603,1.07392929357852,-3.07923772320887,0.0020753101149137,0.0454397673771086
ENSG00000266338.9,79.1639215228516,1.5550165214782,0.505259146895271,3.07766129724421,0.00208631896329385,0.0455172652119471
ENSG00000156510.15,38.5921172665931,1.99827077396936,0.649850645289393,3.0749692847954,0.00210524233267143,0.0458326005928086
ENSG00000128228.7,45.5461170376984,1.79851044826478,0.585147026056084,3.0736043561339,0.0021148970536835,0.0458481065295363
ENSG00000261893.5,7.79898140857617,-6.07732082228409,1.97716994468253,-3.07374732183677,0.00211388389603922,0.0458481065295363
ENSG00000274611.5,6.22316582620005,6.39600655498933,2.08240550037242,3.07145104728424,0.00213021090872745,0.0459856477012447
ENSG00000172732.14,74.257665732981,-1.47950692796197,0.482305810406369,-3.06757019310094,0.0021580676994147,0.0463916691610028
ENSG00000275176.4,35.4810571371463,2.13987492125194,0.697510263551831,3.06787589096591,0.00215586134052938,0.0463916691610028
ENSG00000140443.15,28.6876446409139,-2.36936473731719,0.772664691811747,-3.06648506451291,0.00216591628703903,0.0464629824420466
ENSG00000188211.10,16.03327822184,3.05877460322543,1.0009146469824,3.05597946083331,0.00224326622209228,0.0479217746694463
ENSG00000107201.14,12.7542542296749,-4.46483457098399,1.46165093935525,-3.05465173029169,0.00225322006769642,0.0479502618357769
ENSG00000128708.15,38.0115144946689,-2.55809611664616,0.837569336625849,-3.05419026793824,0.00225668906426088,0.0479502618357769
ENSG00000115568.18,148.674750092594,1.09705798579636,0.360031740828083,3.04711463292956,0.0023104957785595,0.0488491210584519
ENSG00000136213.12,24.4631058893373,-2.61251090972721,0.858220742183536,-3.04410133817123,0.0023337651308103,0.0492395630685778
ENSG00000278550.4,11.0098480300564,-4.66137265274364,1.53280753452406,-3.0410684627741,0.00235740221394938,0.0494331335415888
